frameId,isRecorded,isDropped,frameStatus,frameIndex,frameIdDiff,recordedState01
1649282746,0,1,dropped,1857,2880.0,0
1649285626,0,1,dropped,1858,2880.0,0
1649288506,1,0,recorded,1859,2880.0,1
1649291386,1,0,recorded,1860,2880.0,1
1649294266,0,1,dropped,1861,2880.0,0
1649298586,1,0,recorded,1862,4320.0,1
1649301466,1,0,recorded,1863,2880.0,1
1649304346,0,1,dropped,1864,2880.0,0
1649307226,1,0,recorded,1865,2880.0,1
1649310106,1,0,recorded,1866,2880.0,1
1649312986,0,1,dropped,1867,2880.0,0
1649315866,0,1,dropped,1868,2880.0,0
1649318746,1,0,recorded,1869,2880.0,1
1649321626,1,0,recorded,1870,2880.0,1
1649324506,0,1,dropped,1871,2880.0,0
1649327476,0,1,dropped,1872,2970.0,0
1649330356,1,0,recorded,1873,2880.0,1
1649333326,1,0,recorded,1874,2970.0,1
1649337466,0,1,dropped,1875,4140.0,0
1649340346,1,0,recorded,1876,2880.0,1
1649343226,1,0,recorded,1877,2880.0,1
1649346106,0,1,dropped,1878,2880.0,0
1649348986,1,0,recorded,1879,2880.0,1
1649351866,1,0,recorded,1880,2880.0,1
1649354746,0,1,dropped,1881,2880.0,0
1649357716,0,1,dropped,1882,2970.0,0
1649360506,1,0,recorded,1883,2790.0,1
1649363386,1,0,recorded,1884,2880.0,1
1649366266,0,1,dropped,1885,2880.0,0
1649369146,1,0,recorded,1886,2880.0,1
1649373466,1,0,recorded,1887,4320.0,1
1649376346,0,1,dropped,1888,2880.0,0
1649379226,0,1,dropped,1889,2880.0,0
1649382106,1,0,recorded,1890,2880.0,1
1649385076,1,0,recorded,1891,2970.0,1
1649387956,0,1,dropped,1892,2880.0,0
1649390836,0,1,dropped,1893,2880.0,0
1649393626,1,0,recorded,1894,2790.0,1
1649396596,1,0,recorded,1895,2970.0,1
1649399386,0,1,dropped,1896,2790.0,0
1649402266,1,0,recorded,1897,2880.0,1
1649405146,1,0,recorded,1898,2880.0,1
1649409466,0,1,dropped,1899,4320.0,0
1649412346,1,0,recorded,1900,2880.0,1
1649415226,1,0,recorded,1901,2880.0,1
1649418106,0,1,dropped,1902,2880.0,0
1649420986,0,1,dropped,1903,2880.0,0
1649423866,1,0,recorded,1904,2880.0,1
1649426746,1,0,recorded,1905,2880.0,1
1649429626,0,1,dropped,1906,2880.0,0
1649432506,0,1,dropped,1907,2880.0,0
1649435386,1,0,recorded,1908,2880.0,1
1649438266,1,0,recorded,1909,2880.0,1
1649441236,0,1,dropped,1910,2970.0,0
1649445646,1,0,recorded,1911,4410.0,1
1649448436,1,0,recorded,1912,2790.0,1
1649451226,0,1,dropped,1913,2790.0,0
1649454106,1,0,recorded,1914,2880.0,1
1649456986,1,0,recorded,1915,2880.0,1
1649459866,0,1,dropped,1916,2880.0,0
1649462746,0,1,dropped,1917,2880.0,0
1649465626,1,0,recorded,1918,2880.0,1
1649468596,1,0,recorded,1919,2970.0,1
1649471386,0,1,dropped,1920,2790.0,0
1649474266,0,1,dropped,1921,2880.0,0
1649477146,1,0,recorded,1922,2880.0,1
1649481466,1,0,recorded,1923,4320.0,1
1649484346,0,1,dropped,1924,2880.0,0
1649487316,1,0,recorded,1925,2970.0,1
1649490106,1,0,recorded,1926,2790.0,1
1649492986,0,1,dropped,1927,2880.0,0
1649495866,0,1,dropped,1928,2880.0,0
1649498746,1,0,recorded,1929,2880.0,1
1649501626,1,0,recorded,1930,2880.0,1
1649504596,0,1,dropped,1931,2970.0,0
1649507566,1,0,recorded,1932,2970.0,1
1649510356,1,0,recorded,1933,2790.0,1
1649513146,0,1,dropped,1934,2790.0,0
1649517466,1,0,recorded,1935,4320.0,1
1649520346,1,0,recorded,1936,2880.0,1
1649523226,0,1,dropped,1937,2880.0,0
1649526106,0,1,dropped,1938,2880.0,0
1649528986,1,0,recorded,1939,2880.0,1
1649531866,1,0,recorded,1940,2880.0,1
1649534746,0,1,dropped,1941,2880.0,0
1649537626,0,1,dropped,1942,2880.0,0
1649540506,1,0,recorded,1943,2880.0,1
1649543386,1,0,recorded,1944,2880.0,1
1649546266,0,1,dropped,1945,2880.0,0
1649549146,1,0,recorded,1946,2880.0,1
1649553466,1,0,recorded,1947,4320.0,1
1649556346,0,1,dropped,1948,2880.0,0
1649559226,0,1,dropped,1949,2880.0,0
1649562106,1,0,recorded,1950,2880.0,1
1649564986,1,0,recorded,1951,2880.0,1
1649567866,0,1,dropped,1952,2880.0,0
1649570926,1,0,recorded,1953,3060.0,1
1649573806,1,0,recorded,1954,2880.0,1
1649576686,0,1,dropped,1955,2880.0,0
1649579476,0,1,dropped,1956,2790.0,0
1649582266,1,0,recorded,1957,2790.0,1
1649585146,1,0,recorded,1958,2880.0,1
1649588026,0,1,dropped,1959,2880.0,0
1649592346,1,0,recorded,1960,4320.0,1
1649595226,1,0,recorded,1961,2880.0,1
1649598106,0,1,dropped,1962,2880.0,0
1649600986,0,1,dropped,1963,2880.0,0
1649603866,1,0,recorded,1964,2880.0,1
1649606746,1,0,recorded,1965,2880.0,1
1649609626,0,1,dropped,1966,2880.0,0
1649612506,1,0,recorded,1967,2880.0,1
1649615386,1,0,recorded,1968,2880.0,1
1649618266,0,1,dropped,1969,2880.0,0
1649621146,1,0,recorded,1970,2880.0,1
1649625466,1,0,recorded,1971,4320.0,1
1649628346,0,1,dropped,1972,2880.0,0
1649631226,0,1,dropped,1973,2880.0,0
1649634196,1,0,recorded,1974,2970.0,1
1649637076,1,0,recorded,1975,2880.0,1
1649639956,0,1,dropped,1976,2880.0,0
1649642746,1,0,recorded,1977,2790.0,1
1649645626,1,0,recorded,1978,2880.0,1
1649648506,0,1,dropped,1979,2880.0,0
1649651386,0,1,dropped,1980,2880.0,0
1649654266,1,0,recorded,1981,2880.0,1
1649657146,1,0,recorded,1982,2880.0,1
1649660026,0,1,dropped,1983,2880.0,0
1649664346,1,0,recorded,1984,4320.0,1
1649667226,1,0,recorded,1985,2880.0,1
1649670106,0,1,dropped,1986,2880.0,0
1649672986,0,1,dropped,1987,2880.0,0
1649675866,1,0,recorded,1988,2880.0,1
1649678836,1,0,recorded,1989,2970.0,1
1649681626,0,1,dropped,1990,2790.0,0
1649684506,0,1,dropped,1991,2880.0,0
1649687386,1,0,recorded,1992,2880.0,1
1649690266,1,0,recorded,1993,2880.0,1
1649693146,0,1,dropped,1994,2880.0,0
1649696206,1,0,recorded,1995,3060.0,1
1649700526,1,0,recorded,1996,4320.0,1
1649703406,0,1,dropped,1997,2880.0,0
1649706106,0,1,dropped,1998,2700.0,0
1649708986,1,0,recorded,1999,2880.0,1
1649711866,1,0,recorded,2000,2880.0,1
1649714746,0,1,dropped,2001,2880.0,0
1649717626,1,0,recorded,2002,2880.0,1
1649720506,1,0,recorded,2003,2880.0,1
1649723386,0,1,dropped,2004,2880.0,0
1649726266,0,1,dropped,2005,2880.0,0
1649729146,1,0,recorded,2006,2880.0,1
1649732026,1,0,recorded,2007,2880.0,1
1649736346,0,1,dropped,2008,4320.0,0
1649739226,1,0,recorded,2009,2880.0,1
1649742106,1,0,recorded,2010,2880.0,1
1649744986,0,1,dropped,2011,2880.0,0
1649747866,0,1,dropped,2012,2880.0,0
1649750746,1,0,recorded,2013,2880.0,1
1649753806,1,0,recorded,2014,3060.0,1
1649756686,0,1,dropped,2015,2880.0,0
1649759566,1,0,recorded,2016,2880.0,1
1649762266,1,0,recorded,2017,2700.0,1
1649765146,0,1,dropped,2018,2880.0,0
1649768026,1,0,recorded,2019,2880.0,1
1649772346,1,0,recorded,2020,4320.0,1
1649775226,0,1,dropped,2021,2880.0,0
1649778106,0,1,dropped,2022,2880.0,0
1649780986,1,0,recorded,2023,2880.0,1
1649783866,1,0,recorded,2024,2880.0,1
1649786746,0,1,dropped,2025,2880.0,0
1649789626,0,1,dropped,2026,2880.0,0
1649792506,1,0,recorded,2027,2880.0,1
1649795386,1,0,recorded,2028,2880.0,1
1649798266,0,1,dropped,2029,2880.0,0
1649801146,1,0,recorded,2030,2880.0,1
1649804116,1,0,recorded,2031,2970.0,1
1649808436,0,1,dropped,2032,4320.0,0
1649811226,1,0,recorded,2033,2790.0,1
1649814196,1,0,recorded,2034,2970.0,1
1649816986,0,1,dropped,2035,2790.0,0
1649820046,0,1,dropped,2036,3060.0,0
1649822926,1,0,recorded,2037,2880.0,1
1649825806,1,0,recorded,2038,2880.0,1
1649828596,0,1,dropped,2039,2790.0,0
1649831476,0,1,dropped,2040,2880.0,0
1649834356,1,0,recorded,2041,2880.0,1
1649837146,1,0,recorded,2042,2790.0,1
1649840206,0,1,dropped,2043,3060.0,0
1649844346,1,0,recorded,2044,4140.0,1
1649847226,1,0,recorded,2045,2880.0,1
1649850106,0,1,dropped,2046,2880.0,0
1649852986,0,1,dropped,2047,2880.0,0
1649855956,1,0,recorded,2048,2970.0,1
1649858836,1,0,recorded,2049,2880.0,1
1649861626,0,1,dropped,2050,2790.0,0
1649864506,1,0,recorded,2051,2880.0,1
1649867386,1,0,recorded,2052,2880.0,1
1649870266,0,1,dropped,2053,2880.0,0
1649873236,0,1,dropped,2054,2970.0,0
1649876116,1,0,recorded,2055,2880.0,1
1649880346,1,0,recorded,2056,4230.0,1
1649883226,0,1,dropped,2057,2880.0,0
1649886196,1,0,recorded,2058,2970.0,1
1649889076,1,0,recorded,2059,2880.0,1
1649891956,0,1,dropped,2060,2880.0,0
1649894836,0,1,dropped,2061,2880.0,0
1649897716,1,0,recorded,2062,2880.0,1
1649900596,1,0,recorded,2063,2880.0,1
1649903476,0,1,dropped,2064,2880.0,0
1649906266,1,0,recorded,2065,2790.0,1
1649909236,1,0,recorded,2066,2970.0,1
1649912116,0,1,dropped,2067,2880.0,0
1649916346,1,0,recorded,2068,4230.0,1
1649919316,1,0,recorded,2069,2970.0,1
1649922196,0,1,dropped,2070,2880.0,0
1649924986,0,1,dropped,2071,2790.0,0
1649927866,1,0,recorded,2072,2880.0,1
1649930746,1,0,recorded,2073,2880.0,1
1649933716,0,1,dropped,2074,2970.0,0
1649936506,0,1,dropped,2075,2790.0,0
1649939476,1,0,recorded,2076,2970.0,1
1649942356,1,0,recorded,2077,2880.0,1
1649945236,0,1,dropped,2078,2880.0,0
1649948206,1,0,recorded,2079,2970.0,1
1649952526,1,0,recorded,2080,4320.0,1
1649955316,0,1,dropped,2081,2790.0,0
1649958196,1,0,recorded,2082,2880.0,1
1649961076,1,0,recorded,2083,2880.0,1
1649963956,0,1,dropped,2084,2880.0,0
1649966836,0,1,dropped,2085,2880.0,0
1649969626,1,0,recorded,2086,2790.0,1
1649972506,1,0,recorded,2087,2880.0,1
1649975386,0,1,dropped,2088,2880.0,0
1649978266,0,1,dropped,2089,2880.0,0
1649981236,1,0,recorded,2090,2970.0,1
1649984116,1,0,recorded,2091,2880.0,1
1649988346,0,1,dropped,2092,4230.0,0
1649991226,1,0,recorded,2093,2880.0,1
1649994106,1,0,recorded,2094,2880.0,1
1649996986,0,1,dropped,2095,2880.0,0
1649999866,0,1,dropped,2096,2880.0,0
1650002746,1,0,recorded,2097,2880.0,1
1650005806,1,0,recorded,2098,3060.0,1
1650008596,0,1,dropped,2099,2790.0,0
1650011476,0,1,dropped,2100,2880.0,0
1650014356,1,0,recorded,2101,2880.0,1
1650017236,1,0,recorded,2102,2880.0,1
1650020026,0,1,dropped,2103,2790.0,0
1650024346,1,0,recorded,2104,4320.0,1
1650027226,1,0,recorded,2105,2880.0,1
1650030106,0,1,dropped,2106,2880.0,0
1650032986,0,1,dropped,2107,2880.0,0
1650035866,1,0,recorded,2108,2880.0,1
1650038836,1,0,recorded,2109,2970.0,1
1650041626,0,1,dropped,2110,2790.0,0
1650044506,1,0,recorded,2111,2880.0,1
1650047386,1,0,recorded,2112,2880.0,1
1650050266,0,1,dropped,2113,2880.0,0
1650053236,0,1,dropped,2114,2970.0,0
1650056116,1,0,recorded,2115,2880.0,1
1650058906,1,0,recorded,2116,2790.0,1
1650063316,0,1,dropped,2117,4410.0,0
1650066106,0,1,dropped,2118,2790.0,0
1650068986,1,0,recorded,2119,2880.0,1
1650071866,1,0,recorded,2120,2880.0,1
1650074746,0,1,dropped,2121,2880.0,0
1650077806,1,0,recorded,2122,3060.0,1
1650080686,1,0,recorded,2123,2880.0,1
1650083476,0,1,dropped,2124,2790.0,0
1650086356,0,1,dropped,2125,2880.0,0
1650089236,1,0,recorded,2126,2880.0,1
1650092026,1,0,recorded,2127,2790.0,1
1650096346,0,1,dropped,2128,4320.0,0
1650099226,1,0,recorded,2129,2880.0,1
1650102106,1,0,recorded,2130,2880.0,1
1650104986,0,1,dropped,2131,2880.0,0
1650107866,0,1,dropped,2132,2880.0,0
1650110746,1,0,recorded,2133,2880.0,1
1650113626,1,0,recorded,2134,2880.0,1
1650116506,0,1,dropped,2135,2880.0,0
1650119386,1,0,recorded,2136,2880.0,1
1650122356,1,0,recorded,2137,2970.0,1
1650125236,0,1,dropped,2138,2880.0,0
1650128116,0,1,dropped,2139,2880.0,0
1650130996,1,0,recorded,2140,2880.0,1
1650135316,1,0,recorded,2141,4320.0,1
1650138106,0,1,dropped,2142,2790.0,0
1650141076,1,0,recorded,2143,2970.0,1
1650143956,1,0,recorded,2144,2880.0,1
1650146836,0,1,dropped,2145,2880.0,0
1650149716,0,1,dropped,2146,2880.0,0
1650152596,1,0,recorded,2147,2880.0,1
1650155476,1,0,recorded,2148,2880.0,1
1650158356,0,1,dropped,2149,2880.0,0
1650161146,1,0,recorded,2150,2790.0,1
1650164026,1,0,recorded,2151,2880.0,1
1650168346,0,1,dropped,2152,4320.0,0
1650171316,0,1,dropped,2153,2970.0,0
1650174196,1,0,recorded,2154,2880.0,1
1650177076,1,0,recorded,2155,2880.0,1
1650179866,0,1,dropped,2156,2790.0,0
1650182746,0,1,dropped,2157,2880.0,0
1650185626,1,0,recorded,2158,2880.0,1
1650188506,1,0,recorded,2159,2880.0,1
1650191476,0,1,dropped,2160,2970.0,0
1650194266,1,0,recorded,2161,2790.0,1
1650197236,1,0,recorded,2162,2970.0,1
1650200116,0,1,dropped,2163,2880.0,0
1650202996,0,1,dropped,2164,2880.0,0
1650207316,1,0,recorded,2165,4320.0,1
1650210196,1,0,recorded,2166,2880.0,1
1650213076,0,1,dropped,2167,2880.0,0
1650215866,1,0,recorded,2168,2790.0,1
1650218746,1,0,recorded,2169,2880.0,1
1650221626,0,1,dropped,2170,2880.0,0
1650224506,0,1,dropped,2171,2880.0,0
1650227476,1,0,recorded,2172,2970.0,1
1650230266,1,0,recorded,2173,2790.0,1
1650233146,0,1,dropped,2174,2880.0,0
1650236026,1,0,recorded,2175,2880.0,1
1650238996,1,0,recorded,2176,2970.0,1
1650243316,0,1,dropped,2177,4320.0,0
1650246196,1,0,recorded,2178,2880.0,1
1650248986,1,0,recorded,2179,2790.0,1
1650251866,0,1,dropped,2180,2880.0,0
1650254836,0,1,dropped,2181,2970.0,0
1650257626,1,0,recorded,2182,2790.0,1
1650260506,1,0,recorded,2183,2880.0,1
1650263476,0,1,dropped,2184,2970.0,0
1650266356,0,1,dropped,2185,2880.0,0
1650269416,1,0,recorded,2186,3060.0,1
1650272296,1,0,recorded,2187,2880.0,1
1650274996,0,1,dropped,2188,2700.0,0
1650279316,1,0,recorded,2189,4320.0,1
1650282106,1,0,recorded,2190,2790.0,1
1650284986,0,1,dropped,2191,2880.0,0
1650287866,1,0,recorded,2192,2880.0,1
1650290746,1,0,recorded,2193,2880.0,1
1650293626,0,1,dropped,2194,2880.0,0
1650296506,0,1,dropped,2195,2880.0,0
1650299386,1,0,recorded,2196,2880.0,1
1650302266,1,0,recorded,2197,2880.0,1
1650305146,0,1,dropped,2198,2880.0,0
1650308026,0,1,dropped,2199,2880.0,0
1650310906,1,0,recorded,2200,2880.0,1
1650315226,1,0,recorded,2201,4320.0,1
1650318106,0,1,dropped,2202,2880.0,0
1650320986,1,0,recorded,2203,2880.0,1
1650323866,1,0,recorded,2204,2880.0,1
1650326746,0,1,dropped,2205,2880.0,0
1650329626,1,0,recorded,2206,2880.0,1
1650332596,1,0,recorded,2207,2970.0,1
1650335386,0,1,dropped,2208,2790.0,0
1650338266,1,0,recorded,2209,2880.0,1
1650341326,1,0,recorded,2210,3060.0,1
1650344206,0,1,dropped,2211,2880.0,0
1650347086,0,1,dropped,2212,2880.0,0
1650351406,1,0,recorded,2213,4320.0,1
1650354106,1,0,recorded,2214,2700.0,1
1650357076,0,1,dropped,2215,2970.0,0
1650359866,1,0,recorded,2216,2790.0,1
1650362746,1,0,recorded,2217,2880.0,1
1650365626,0,1,dropped,2218,2880.0,0
1650368596,0,1,dropped,2219,2970.0,0
1650371386,1,0,recorded,2220,2790.0,1
1650374266,1,0,recorded,2221,2880.0,1
1650377146,0,1,dropped,2222,2880.0,0
1650380116,1,0,recorded,2223,2970.0,1
1650382906,1,0,recorded,2224,2790.0,1
1650385786,0,1,dropped,2225,2880.0,0
1650390106,1,0,recorded,2226,4320.0,1
1650392986,1,0,recorded,2227,2880.0,1
1650395866,0,1,dropped,2228,2880.0,0
1650398746,0,1,dropped,2229,2880.0,0
1650401626,1,0,recorded,2230,2880.0,1
1650404506,1,0,recorded,2231,2880.0,1
1650407476,0,1,dropped,2232,2970.0,0
1650410356,0,1,dropped,2233,2880.0,0
1650413326,1,0,recorded,2234,2970.0,1
1650416116,1,0,recorded,2235,2790.0,1
1650419086,0,1,dropped,2236,2970.0,0
1650421786,1,0,recorded,2237,2700.0,1
1650426106,1,0,recorded,2238,4320.0,1
1650428986,0,1,dropped,2239,2880.0,0
1650431866,0,1,dropped,2240,2880.0,0
1650434746,1,0,recorded,2241,2880.0,1
1650437626,1,0,recorded,2242,2880.0,1
1650440506,0,1,dropped,2243,2880.0,0
1650443386,1,0,recorded,2244,2880.0,1
1650446266,1,0,recorded,2245,2880.0,1
1650449146,0,1,dropped,2246,2880.0,0
1650452026,0,1,dropped,2247,2880.0,0
1650454996,1,0,recorded,2248,2970.0,1
1650457786,1,0,recorded,2249,2790.0,1
1650462106,0,1,dropped,2250,4320.0,0
1650464986,1,0,recorded,2251,2880.0,1
1650467956,1,0,recorded,2252,2970.0,1
1650471016,0,1,dropped,2253,3060.0,0
1650473806,1,0,recorded,2254,2790.0,1
1650476686,1,0,recorded,2255,2880.0,1
1650479476,0,1,dropped,2256,2790.0,0
1650482266,0,1,dropped,2257,2790.0,0
1650485146,1,0,recorded,2258,2880.0,1
1650488116,1,0,recorded,2259,2970.0,1
1650490906,0,1,dropped,2260,2790.0,0
1650493786,1,0,recorded,2261,2880.0,1
1650498106,1,0,recorded,2262,4320.0,1
1650500986,0,1,dropped,2263,2880.0,0
1650503866,0,1,dropped,2264,2880.0,0
1650506746,1,0,recorded,2265,2880.0,1
1650509626,1,0,recorded,2266,2880.0,1
1650512506,0,1,dropped,2267,2880.0,0
1650515386,1,0,recorded,2268,2880.0,1
1650518356,1,0,recorded,2269,2970.0,1
1650521236,0,1,dropped,2270,2880.0,0
1650524116,0,1,dropped,2271,2880.0,0
1650526906,1,0,recorded,2272,2790.0,1
1650529786,1,0,recorded,2273,2880.0,1
1650534106,0,1,dropped,2274,4320.0,0
1650536986,1,0,recorded,2275,2880.0,1
1650539866,1,0,recorded,2276,2880.0,1
1650542746,0,1,dropped,2277,2880.0,0
1650545716,1,0,recorded,2278,2970.0,1
1650548686,1,0,recorded,2279,2970.0,1
1650551566,0,1,dropped,2280,2880.0,0
1650554266,0,1,dropped,2281,2700.0,0
1650557146,1,0,recorded,2282,2880.0,1
1650560026,1,0,recorded,2283,2880.0,1
1650562906,0,1,dropped,2284,2880.0,0
1650565786,1,0,recorded,2285,2880.0,1
1650570106,1,0,recorded,2286,4320.0,1
1650572986,0,1,dropped,2287,2880.0,0
1650575866,0,1,dropped,2288,2880.0,0
1650578746,1,0,recorded,2289,2880.0,1
1650581626,1,0,recorded,2290,2880.0,1
1650584506,0,1,dropped,2291,2880.0,0
1650587386,1,0,recorded,2292,2880.0,1
1650590266,1,0,recorded,2293,2880.0,1
1650593236,0,1,dropped,2294,2970.0,0
1650596026,0,1,dropped,2295,2790.0,0
1650598996,1,0,recorded,2296,2970.0,1
1650601786,1,0,recorded,2297,2790.0,1
1650606106,0,1,dropped,2298,4320.0,0
1650608986,1,0,recorded,2299,2880.0,1
1650611866,1,0,recorded,2300,2880.0,1
1650614836,0,1,dropped,2301,2970.0,0
1650617716,0,1,dropped,2302,2880.0,0
1650620596,1,0,recorded,2303,2880.0,1
1650623476,1,0,recorded,2304,2880.0,1
1650626356,0,1,dropped,2305,2880.0,0
1650629146,0,1,dropped,2306,2790.0,0
1650632026,1,0,recorded,2307,2880.0,1
1650634996,1,0,recorded,2308,2970.0,1
1650637786,0,1,dropped,2309,2790.0,0
1650642106,1,0,recorded,2310,4320.0,1
1650644986,1,0,recorded,2311,2880.0,1
1650647866,0,1,dropped,2312,2880.0,0
1650650746,0,1,dropped,2313,2880.0,0
1650653626,1,0,recorded,2314,2880.0,1
1650656506,1,0,recorded,2315,2880.0,1
1650659386,0,1,dropped,2316,2880.0,0
1650662266,1,0,recorded,2317,2880.0,1
1650665146,1,0,recorded,2318,2880.0,1
1650668026,0,1,dropped,2319,2880.0,0
1650670906,0,1,dropped,2320,2880.0,0
1650673786,1,0,recorded,2321,2880.0,1
1650678106,1,0,recorded,2322,4320.0,1
1650680986,0,1,dropped,2323,2880.0,0
1650683866,1,0,recorded,2324,2880.0,1
1650686836,1,0,recorded,2325,2970.0,1
1650689716,0,1,dropped,2326,2880.0,0
1650692596,0,1,dropped,2327,2880.0,0
1650695476,1,0,recorded,2328,2880.0,1
1650698266,1,0,recorded,2329,2790.0,1
1650701146,0,1,dropped,2330,2880.0,0
1650704026,1,0,recorded,2331,2880.0,1
1650706996,1,0,recorded,2332,2970.0,1
1650709786,0,1,dropped,2333,2790.0,0
1650712666,0,1,dropped,2334,2880.0,0
1650716986,1,0,recorded,2335,4320.0,1
1650719866,1,0,recorded,2336,2880.0,1
1650722746,0,1,dropped,2337,2880.0,0
1650725626,0,1,dropped,2338,2880.0,0
1650728506,1,0,recorded,2339,2880.0,1
1650731386,1,0,recorded,2340,2880.0,1
1650734266,0,1,dropped,2341,2880.0,0
1650737236,1,0,recorded,2342,2970.0,1
1650740206,1,0,recorded,2343,2970.0,1
1650742996,0,1,dropped,2344,2790.0,0
1650745876,0,1,dropped,2345,2880.0,0
1650748756,1,0,recorded,2346,2880.0,1
1650752986,1,0,recorded,2347,4230.0,1
1650755866,0,1,dropped,2348,2880.0,0
1650758746,1,0,recorded,2349,2880.0,1
1650761626,1,0,recorded,2350,2880.0,1
1650764506,0,1,dropped,2351,2880.0,0
1650767386,0,1,dropped,2352,2880.0,0
1650770266,1,0,recorded,2353,2880.0,1
1650773146,1,0,recorded,2354,2880.0,1
1650776026,0,1,dropped,2355,2880.0,0
1650778906,0,1,dropped,2356,2880.0,0
1650781786,1,0,recorded,2357,2880.0,1
1650784666,1,0,recorded,2358,2880.0,1
1650788986,0,1,dropped,2359,4320.0,0
1650791866,1,0,recorded,2360,2880.0,1
1650794746,1,0,recorded,2361,2880.0,1
1650797806,0,1,dropped,2362,3060.0,0
1650800596,0,1,dropped,2363,2790.0,0
1650803476,1,0,recorded,2364,2880.0,1
1650806356,1,0,recorded,2365,2880.0,1
1650809236,0,1,dropped,2366,2880.0,0
1650812026,1,0,recorded,2367,2790.0,1
1650814906,1,0,recorded,2368,2880.0,1
1650817876,0,1,dropped,2369,2970.0,0
1650820756,0,1,dropped,2370,2880.0,0
1650824986,1,0,recorded,2371,4230.0,1
1650827866,1,0,recorded,2372,2880.0,1
1650830746,0,1,dropped,2373,2880.0,0
1650833716,1,0,recorded,2374,2970.0,1
1650836596,1,0,recorded,2375,2880.0,1
1650839476,0,1,dropped,2376,2880.0,0
1650842446,0,1,dropped,2377,2970.0,0
1650845236,1,0,recorded,2378,2790.0,1
1650848116,1,0,recorded,2379,2880.0,1
1650850996,0,1,dropped,2380,2880.0,0
1650853876,0,1,dropped,2381,2880.0,0
1650856666,1,0,recorded,2382,2790.0,1
1650860986,1,0,recorded,2383,4320.0,1
1650863956,0,1,dropped,2384,2970.0,0
1650866926,1,0,recorded,2385,2970.0,1
1650869806,1,0,recorded,2386,2880.0,1
1650872596,0,1,dropped,2387,2790.0,0
1650875476,0,1,dropped,2388,2880.0,0
1650878356,1,0,recorded,2389,2880.0,1
1650881236,1,0,recorded,2390,2880.0,1
1650884116,0,1,dropped,2391,2880.0,0
1650886996,1,0,recorded,2392,2880.0,1
1650889876,1,0,recorded,2393,2880.0,1
1650892756,0,1,dropped,2394,2880.0,0
1650896986,0,1,dropped,2395,4230.0,0
1650899866,1,0,recorded,2396,2880.0,1
1650902746,1,0,recorded,2397,2880.0,1
1650905716,0,1,dropped,2398,2970.0,0
1650908506,1,0,recorded,2399,2790.0,1
1650911386,1,0,recorded,2400,2880.0,1
1650914266,0,1,dropped,2401,2880.0,0
1650917146,0,1,dropped,2402,2880.0,0
1650920026,1,0,recorded,2403,2880.0,1
1650922906,1,0,recorded,2404,2880.0,1
1650925966,0,1,dropped,2405,3060.0,0
1650928936,1,0,recorded,2406,2970.0,1
1650933076,1,0,recorded,2407,4140.0,1
1650935956,0,1,dropped,2408,2880.0,0
1650938746,1,0,recorded,2409,2790.0,1
1650941716,1,0,recorded,2410,2970.0,1
1650944506,0,1,dropped,2411,2790.0,0
1650947476,0,1,dropped,2412,2970.0,0
1650950356,1,0,recorded,2413,2880.0,1
1650953236,1,0,recorded,2414,2880.0,1
1650956116,0,1,dropped,2415,2880.0,0
1650958996,0,1,dropped,2416,2880.0,0
1650961876,1,0,recorded,2417,2880.0,1
1650964756,1,0,recorded,2418,2880.0,1
1650968986,0,1,dropped,2419,4230.0,0
1650971866,1,0,recorded,2420,2880.0,1
1650974836,1,0,recorded,2421,2970.0,1
1650977716,0,1,dropped,2422,2880.0,0
1650980596,0,1,dropped,2423,2880.0,0
1650983476,1,0,recorded,2424,2880.0,1
1650986266,1,0,recorded,2425,2790.0,1
1650989326,0,1,dropped,2426,3060.0,0
1650992116,0,1,dropped,2427,2790.0,0
1650994996,1,0,recorded,2428,2880.0,1
1650997876,1,0,recorded,2429,2880.0,1
1651000756,0,1,dropped,2430,2880.0,0
1651005076,1,0,recorded,2431,4320.0,1
1651007956,1,0,recorded,2432,2880.0,1
1651010746,0,1,dropped,2433,2790.0,0
1651013626,0,1,dropped,2434,2880.0,0
1651016596,1,0,recorded,2435,2970.0,1
1651019476,1,0,recorded,2436,2880.0,1
1651022356,0,1,dropped,2437,2880.0,0
1651025236,1,0,recorded,2438,2880.0,1
1651028116,1,0,recorded,2439,2880.0,1
1651030996,0,1,dropped,2440,2880.0,0
1651033876,0,1,dropped,2441,2880.0,0
1651036666,1,0,recorded,2442,2790.0,1
1651040986,1,0,recorded,2443,4320.0,1
1651043866,0,1,dropped,2444,2880.0,0
1651046836,1,0,recorded,2445,2970.0,1
1651049896,1,0,recorded,2446,3060.0,1
1651052776,0,1,dropped,2447,2880.0,0
1651055566,1,0,recorded,2448,2790.0,1
1651058266,1,0,recorded,2449,2700.0,1
1651061146,0,1,dropped,2450,2880.0,0
1651064026,0,1,dropped,2451,2880.0,0
1651066906,1,0,recorded,2452,2880.0,1
1651069786,1,0,recorded,2453,2880.0,1
1651072666,0,1,dropped,2454,2880.0,0
1651077076,1,0,recorded,2455,4410.0,1
1651079866,1,0,recorded,2456,2790.0,1
1651082836,0,1,dropped,2457,2970.0,0
1651085716,0,1,dropped,2458,2880.0,0
1651088596,1,0,recorded,2459,2880.0,1
1651091476,1,0,recorded,2460,2880.0,1
1651094356,0,1,dropped,2461,2880.0,0
1651097236,0,1,dropped,2462,2880.0,0
