frameId,currentSpatialLayer,targetSpatialLayer,preferredSpatialLayer,rttMs,lossRate,availableBitrateBps,receiveTimeMs,latestDecodeTimeMs,frameBufferInsertTimeMs,frameBufferExtractTimeMs,decodeQueueInsertTimeMs,decodeQueueExtractTimeMs,decodeStartMs,decodeFinishMs,desiredReceiveTimeMs,desiredDecodeStartMs,actualSlackMs,actualSlackEffectiveMs,receiveSlackMs,decodeSlackNominalMs,frameBufferResidenceMs,decodeQueueResidenceMs,decodeSlackEffectiveMs,pacing,isRecorded,isDropped,frameStatus,frameIndex
1644164896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,151
1644169216,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,152
1644172096,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493123.0,598493143.0,598493135.0,598493140.0,598493140.0,598493141.0,598493141.0,598493143.0,598493161.0,598493207.0,18.0,12.0,38.0,84.0,5.0,1.0,78.0,0.0,1,0,recorded,153
1644174976,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493155.0,598493254.0,598493254.0,598493254.0,598493255.0,598493255.0,598493256.0,598493263.0,598493193.0,598493239.0,101.0,101.0,38.0,84.0,0.0,0.0,84.0,0.0,1,0,recorded,154
1644177856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,155
1644180736,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493218.0,598493265.0,598493255.0,598493265.0,598493265.0,598493265.0,598493266.0,598493268.0,598493257.0,598493303.0,48.0,38.0,39.0,85.0,10.0,0.0,75.0,0.0,1,0,recorded,156
1644183616,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493250.0,598493374.0,598493373.0,598493375.0,598493375.0,598493376.0,598493377.0,598493385.0,598493289.0,598493335.0,127.0,124.0,39.0,85.0,2.0,1.0,82.0,0.0,1,0,recorded,157
1644186496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,158
1644189376,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,159
1644192256,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493347.0,598493387.0,598493379.0,598493387.0,598493387.0,598493387.0,598493387.0,598493390.0,598493385.0,598493431.0,40.0,32.0,38.0,84.0,8.0,0.0,76.0,0.0,1,0,recorded,160
1644195136,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493379.0,598493488.0,598493488.0,598493488.0,598493489.0,598493489.0,598493490.0,598493492.0,598493417.0,598493463.0,111.0,111.0,38.0,84.0,0.0,0.0,84.0,0.0,1,0,recorded,161
1644198016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,162
1644200896,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493441.0,598493493.0,598493490.0,598493493.0,598493494.0,598493494.0,598493494.0,598493496.0,598493481.0,598493527.0,53.0,50.0,40.0,86.0,3.0,0.0,83.0,0.0,1,0,recorded,163
1644205216,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493491.0,598493616.0,598493615.0,598493616.0,598493616.0,598493617.0,598493617.0,598493627.0,598493529.0,598493575.0,126.0,124.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,164
1644208096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,165
1644210976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,166
1644213856,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493586.0,598493629.0,598493620.0,598493629.0,598493629.0,598493630.0,598493630.0,598493632.0,598493625.0,598493671.0,44.0,34.0,39.0,85.0,9.0,1.0,75.0,0.0,1,0,recorded,167
1644216736,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493622.0,598493746.0,598493745.0,598493746.0,598493746.0,598493747.0,598493748.0,598493756.0,598493657.0,598493703.0,126.0,124.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,168
1644219616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,169
1644222496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,170
1644225376,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493715.0,598493757.0,598493750.0,598493757.0,598493757.0,598493757.0,598493757.0,598493760.0,598493753.0,598493799.0,42.0,35.0,38.0,84.0,7.0,0.0,77.0,0.0,1,0,recorded,171
1644228256,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493748.0,598493863.0,598493863.0,598493864.0,598493864.0,598493864.0,598493865.0,598493873.0,598493785.0,598493831.0,117.0,116.0,37.0,83.0,1.0,0.0,82.0,0.0,1,0,recorded,172
1644231136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,173
1644234106,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,174
1644236896,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493844.0,598493874.0,598493868.0,598493874.0,598493875.0,598493875.0,598493875.0,598493878.0,598493881.0,598493927.0,31.0,25.0,37.0,83.0,6.0,0.0,77.0,0.0,1,0,recorded,175
1644241216,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493889.0,598493981.0,598493980.0,598493981.0,598493981.0,598493982.0,598493983.0,598493991.0,598493929.0,598493975.0,94.0,92.0,40.0,86.0,1.0,1.0,84.0,0.0,1,0,recorded,176
1644244096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,177
1644246976,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493957.0,598493993.0,598493983.0,598493993.0,598493993.0,598493993.0,598493993.0,598493996.0,598493993.0,598494039.0,36.0,26.0,36.0,82.0,10.0,0.0,72.0,0.0,1,0,recorded,178
1644249856,2.0,2.0,2.0,3.84521,0.0,4804340.0,598493985.0,598494097.0,598494097.0,598494097.0,598494098.0,598494098.0,598494099.0,598494108.0,598494025.0,598494071.0,114.0,114.0,40.0,86.0,0.0,0.0,86.0,0.0,1,0,recorded,179
1644252736,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,180
1644255616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,181
1644258496,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494084.0,598494110.0,598494101.0,598494110.0,598494110.0,598494111.0,598494111.0,598494113.0,598494121.0,598494167.0,27.0,17.0,37.0,83.0,9.0,1.0,73.0,0.0,1,0,recorded,182
1644261376,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494114.0,598494214.0,598494214.0,598494215.0,598494215.0,598494216.0,598494217.0,598494226.0,598494153.0,598494199.0,103.0,101.0,39.0,85.0,1.0,1.0,83.0,0.0,1,0,recorded,183
1644264256,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,184
1644267136,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494178.0,598494228.0,598494216.0,598494228.0,598494228.0,598494229.0,598494229.0,598494232.0,598494217.0,598494263.0,51.0,38.0,39.0,85.0,12.0,1.0,72.0,0.0,1,0,recorded,185
1644270016,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494212.0,598494325.0,598494324.0,598494325.0,598494325.0,598494326.0,598494326.0,598494335.0,598494249.0,598494295.0,114.0,112.0,37.0,83.0,1.0,1.0,81.0,0.0,1,0,recorded,186
1644272896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,187
1644277396,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494302.0,598494336.0,598494327.0,598494337.0,598494337.0,598494337.0,598494337.0,598494340.0,598494331.0,598494377.0,35.0,25.0,29.0,75.0,10.0,0.0,65.0,0.0,1,0,recorded,188
1644280096,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494326.0,598494446.0,598494445.0,598494446.0,598494446.0,598494447.0,598494447.0,598494457.0,598494361.0,598494407.0,121.0,119.0,35.0,81.0,1.0,1.0,79.0,0.0,1,0,recorded,189
1644282976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,190
1644285856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,191
1644288736,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494423.0,598494458.0,598494448.0,598494458.0,598494458.0,598494458.0,598494459.0,598494462.0,598494457.0,598494503.0,36.0,26.0,34.0,80.0,10.0,0.0,70.0,0.0,1,0,recorded,192
1644291616,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494451.0,598494563.0,598494562.0,598494563.0,598494563.0,598494564.0,598494564.0,598494573.0,598494489.0,598494535.0,113.0,111.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,193
1644294496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,194
1644297376,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,195
1644300256,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494554.0,598494574.0,598494567.0,598494575.0,598494575.0,598494575.0,598494575.0,598494578.0,598494585.0,598494631.0,21.0,13.0,31.0,77.0,8.0,0.0,69.0,0.0,1,0,recorded,196
1644303136,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494577.0,598494687.0,598494686.0,598494688.0,598494688.0,598494689.0,598494690.0,598494698.0,598494617.0,598494663.0,113.0,110.0,40.0,86.0,2.0,1.0,83.0,0.0,1,0,recorded,197
1644306016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,198
1644308896,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494642.0,598494700.0,598494691.0,598494700.0,598494700.0,598494701.0,598494701.0,598494703.0,598494681.0,598494727.0,59.0,49.0,39.0,85.0,9.0,1.0,75.0,0.0,1,0,recorded,199
1644313216,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494691.0,598494810.0,598494809.0,598494810.0,598494810.0,598494811.0,598494811.0,598494814.0,598494729.0,598494775.0,120.0,118.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,200
1644316096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,201
1644318976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,202
1644321856,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494787.0,598494815.0,598494813.0,598494815.0,598494815.0,598494815.0,598494816.0,598494818.0,598494825.0,598494871.0,29.0,27.0,38.0,84.0,2.0,0.0,82.0,0.0,1,0,recorded,203
1644324736,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494823.0,598494934.0,598494933.0,598494934.0,598494934.0,598494935.0,598494935.0,598494944.0,598494857.0,598494903.0,112.0,110.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,204
1644327616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,205
1644330496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,206
1644333376,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494915.0,598494945.0,598494938.0,598494945.0,598494945.0,598494946.0,598494946.0,598494949.0,598494953.0,598494999.0,31.0,23.0,38.0,84.0,7.0,1.0,76.0,0.0,1,0,recorded,207
1644336256,2.0,2.0,2.0,2.47192,0.0,6451200.0,598494947.0,598495051.0,598495051.0,598495052.0,598495052.0,598495053.0,598495054.0,598495062.0,598494985.0,598495031.0,107.0,105.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,208
1644339136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,209
1644342016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,210
1644344896,2.0,2.0,2.0,2.47192,0.0,6451200.0,598495042.0,598495064.0,598495055.0,598495064.0,598495064.0,598495065.0,598495065.0,598495067.0,598495081.0,598495127.0,23.0,13.0,39.0,85.0,9.0,1.0,75.0,0.0,1,0,recorded,211
1644349216,2.0,2.0,2.0,2.47192,0.0,6451200.0,598495091.0,598495171.0,598495171.0,598495172.0,598495172.0,598495172.0,598495173.0,598495181.0,598495129.0,598495175.0,82.0,81.0,38.0,84.0,1.0,0.0,83.0,0.0,1,0,recorded,212
1644352096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,213
1644354976,2.0,2.0,2.0,2.47192,0.0,6451200.0,598495158.0,598495182.0,598495174.0,598495182.0,598495183.0,598495183.0,598495183.0,598495186.0,598495193.0,598495239.0,25.0,17.0,35.0,81.0,8.0,0.0,73.0,0.0,1,0,recorded,214
1644357856,2.0,2.0,2.0,2.47192,0.0,6451200.0,598495186.0,598495290.0,598495289.0,598495290.0,598495290.0,598495290.0,598495291.0,598495299.0,598495225.0,598495271.0,105.0,104.0,39.0,85.0,1.0,0.0,84.0,0.0,1,0,recorded,215
1644360736,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,216
1644363616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,217
1644366496,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495284.0,598495303.0,598495294.0,598495301.0,598495301.0,598495302.0,598495302.0,598495304.0,598495321.0,598495367.0,18.0,10.0,37.0,83.0,7.0,1.0,75.0,0.0,1,0,recorded,218
1644369376,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495313.0,598495410.0,598495409.0,598495410.0,598495411.0,598495411.0,598495412.0,598495420.0,598495353.0,598495399.0,99.0,98.0,40.0,86.0,1.0,0.0,85.0,0.0,1,0,recorded,219
1644372256,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,220
1644375136,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495379.0,598495421.0,598495414.0,598495421.0,598495421.0,598495421.0,598495422.0,598495425.0,598495417.0,598495463.0,43.0,36.0,38.0,84.0,7.0,0.0,77.0,0.0,1,0,recorded,221
1644378016,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495413.0,598495526.0,598495526.0,598495527.0,598495527.0,598495527.0,598495528.0,598495533.0,598495449.0,598495495.0,115.0,114.0,36.0,82.0,1.0,0.0,81.0,0.0,1,0,recorded,222
1644380896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,223
1644385216,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495494.0,598495534.0,598495530.0,598495534.0,598495534.0,598495534.0,598495534.0,598495537.0,598495529.0,598495575.0,40.0,36.0,35.0,81.0,4.0,0.0,77.0,0.0,1,0,recorded,224
1644388096,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495529.0,598495654.0,598495653.0,598495654.0,598495654.0,598495655.0,598495655.0,598495664.0,598495561.0,598495607.0,126.0,124.0,32.0,78.0,1.0,1.0,76.0,0.0,1,0,recorded,225
1644390976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,226
1644393856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,227
1644396736,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495620.0,598495666.0,598495658.0,598495666.0,598495666.0,598495666.0,598495666.0,598495669.0,598495657.0,598495703.0,46.0,38.0,37.0,83.0,8.0,0.0,75.0,0.0,1,0,recorded,228
1644399616,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495655.0,598495771.0,598495771.0,598495772.0,598495772.0,598495773.0,598495773.0,598495783.0,598495689.0,598495735.0,118.0,116.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,229
1644402496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,230
1644405376,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,231
1644408256,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495753.0,598495784.0,598495776.0,598495784.0,598495784.0,598495785.0,598495785.0,598495788.0,598495785.0,598495831.0,32.0,23.0,32.0,78.0,8.0,1.0,69.0,0.0,1,0,recorded,232
1644411136,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495779.0,598495895.0,598495895.0,598495895.0,598495896.0,598495897.0,598495897.0,598495906.0,598495817.0,598495863.0,118.0,117.0,38.0,84.0,0.0,1.0,83.0,0.0,1,0,recorded,233
1644414016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,234
1644416896,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495843.0,598495907.0,598495898.0,598495907.0,598495908.0,598495908.0,598495908.0,598495911.0,598495881.0,598495927.0,65.0,56.0,38.0,84.0,9.0,0.0,75.0,0.0,1,0,recorded,235
1644421216,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495893.0,598496010.0,598496010.0,598496010.0,598496011.0,598496011.0,598496012.0,598496021.0,598495929.0,598495975.0,119.0,119.0,36.0,82.0,0.0,0.0,82.0,0.0,1,0,recorded,236
1644424096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,237
1644426976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,238
1644429856,2.0,2.0,2.0,3.02124,0.0,6451200.0,598495987.0,598496023.0,598496013.0,598496023.0,598496023.0,598496023.0,598496023.0,598496028.0,598496025.0,598496071.0,36.0,26.0,38.0,84.0,10.0,0.0,74.0,0.0,1,0,recorded,239
1644432736,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496024.0,598496130.0,598496129.0,598496130.0,598496130.0,598496131.0,598496132.0,598496138.0,598496057.0,598496103.0,108.0,106.0,33.0,79.0,1.0,1.0,77.0,0.0,1,0,recorded,240
1644435616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,241
1644438496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,242
1644441376,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496116.0,598496140.0,598496134.0,598496140.0,598496140.0,598496140.0,598496141.0,598496143.0,598496153.0,598496199.0,25.0,19.0,37.0,83.0,6.0,0.0,77.0,0.0,1,0,recorded,243
1644444256,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496146.0,598496247.0,598496247.0,598496247.0,598496248.0,598496248.0,598496249.0,598496257.0,598496185.0,598496231.0,103.0,103.0,39.0,85.0,0.0,0.0,85.0,0.0,1,0,recorded,244
1644447136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,245
1644450016,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496211.0,598496259.0,598496251.0,598496259.0,598496260.0,598496260.0,598496260.0,598496263.0,598496249.0,598496295.0,49.0,41.0,38.0,84.0,8.0,0.0,76.0,0.0,1,0,recorded,246
1644452896,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496243.0,598496364.0,598496364.0,598496364.0,598496365.0,598496365.0,598496366.0,598496375.0,598496281.0,598496327.0,123.0,123.0,38.0,84.0,0.0,0.0,84.0,0.0,1,0,recorded,247
1644455776,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,248
1644460096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,249
1644462976,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496357.0,598496377.0,598496367.0,598496378.0,598496378.0,598496378.0,598496378.0,598496381.0,598496393.0,598496439.0,21.0,10.0,36.0,82.0,11.0,0.0,71.0,0.0,1,0,recorded,250
1644465856,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496386.0,598496482.0,598496482.0,598496482.0,598496483.0,598496483.0,598496484.0,598496493.0,598496425.0,598496471.0,98.0,98.0,39.0,85.0,0.0,0.0,85.0,0.0,1,0,recorded,251
1644468736,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,252
1644471616,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496452.0,598496494.0,598496486.0,598496494.0,598496494.0,598496495.0,598496495.0,598496497.0,598496489.0,598496535.0,43.0,34.0,37.0,83.0,8.0,1.0,74.0,0.0,1,0,recorded,253
1644474496,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496485.0,598496604.0,598496603.0,598496604.0,598496604.0,598496604.0,598496605.0,598496607.0,598496521.0,598496567.0,120.0,119.0,36.0,82.0,1.0,0.0,81.0,0.0,1,0,recorded,254
1644477376,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,255
1644480256,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496548.0,598496608.0,598496606.0,598496608.0,598496608.0,598496609.0,598496610.0,598496612.0,598496585.0,598496631.0,62.0,59.0,37.0,83.0,2.0,1.0,80.0,0.0,1,0,recorded,256
1644483136,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496580.0,598496613.0,598496609.0,598496613.0,598496613.0,598496614.0,598496614.0,598496617.0,598496617.0,598496663.0,34.0,29.0,37.0,83.0,4.0,1.0,78.0,0.0,1,0,recorded,257
1644486016,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496611.0,598496724.0,598496723.0,598496724.0,598496724.0,598496725.0,598496725.0,598496734.0,598496649.0,598496695.0,114.0,112.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,258
1644488896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,259
1644493216,2.0,2.0,2.0,3.02124,0.0,6451200.0,598496693.0,598496735.0,598496726.0,598496735.0,598496735.0,598496736.0,598496736.0,598496739.0,598496729.0,598496775.0,43.0,33.0,36.0,82.0,9.0,1.0,72.0,0.0,1,0,recorded,260
1644496096,2.0,2.0,2.0,2.54822,0.0,6451200.0,598496750.0,598496843.0,598496842.0,598496843.0,598496843.0,598496843.0,598496844.0,598496851.0,598496761.0,598496807.0,94.0,93.0,11.0,57.0,1.0,0.0,56.0,0.0,1,0,recorded,261
1644498976,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,262
1644501856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,263
1644504736,2.0,2.0,2.0,2.54822,0.0,6451200.0,598496819.0,598496853.0,598496847.0,598496853.0,598496853.0,598496854.0,598496854.0,598496863.0,598496857.0,598496903.0,35.0,28.0,38.0,84.0,6.0,1.0,77.0,0.0,1,0,recorded,264
1644507616,2.0,2.0,2.0,2.54822,0.0,6451200.0,598496850.0,598496958.0,598496958.0,598496959.0,598496959.0,598496959.0,598496960.0,598496969.0,598496889.0,598496935.0,110.0,109.0,39.0,85.0,1.0,0.0,84.0,0.0,1,0,recorded,265
1644510496,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,266
1644513376,2.0,2.0,2.0,2.54822,0.0,6451200.0,598496917.0,598496970.0,598496961.0,598496970.0,598496970.0,598496971.0,598496971.0,598496974.0,598496953.0,598496999.0,54.0,44.0,36.0,82.0,9.0,1.0,72.0,0.0,1,0,recorded,267
1644516256,2.0,2.0,2.0,2.54822,0.0,6451200.0,598496969.0,598497070.0,598497070.0,598497070.0,598497070.0,598497071.0,598497072.0,598497082.0,598496985.0,598497031.0,103.0,102.0,16.0,62.0,0.0,1.0,61.0,0.0,1,0,recorded,268
1644519136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,269
1644522016,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,270
1644524896,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497045.0,598497084.0,598497074.0,598497084.0,598497084.0,598497084.0,598497084.0,598497087.0,598497081.0,598497127.0,39.0,29.0,36.0,82.0,10.0,0.0,72.0,0.0,1,0,recorded,271
1644529216,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497093.0,598497196.0,598497196.0,598497196.0,598497197.0,598497197.0,598497198.0,598497207.0,598497129.0,598497175.0,105.0,105.0,36.0,82.0,0.0,0.0,82.0,0.0,1,0,recorded,272
1644532096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,273
1644534976,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497155.0,598497208.0,598497198.0,598497208.0,598497208.0,598497209.0,598497209.0,598497211.0,598497193.0,598497239.0,54.0,43.0,38.0,84.0,10.0,1.0,73.0,0.0,1,0,recorded,274
1644537856,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497194.0,598497318.0,598497318.0,598497318.0,598497318.0,598497319.0,598497320.0,598497331.0,598497225.0,598497271.0,126.0,125.0,31.0,77.0,0.0,1.0,76.0,0.0,1,0,recorded,275
1644540736,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,276
1644543616,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,277
1644546496,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497287.0,598497333.0,598497322.0,598497333.0,598497333.0,598497333.0,598497334.0,598497337.0,598497321.0,598497367.0,47.0,36.0,34.0,80.0,11.0,0.0,69.0,0.0,1,0,recorded,278
1644549376,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497315.0,598497437.0,598497436.0,598497437.0,598497437.0,598497438.0,598497439.0,598497447.0,598497353.0,598497399.0,124.0,122.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,279
1644552256,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,280
1644555136,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,281
1644558016,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497411.0,598497448.0,598497441.0,598497449.0,598497449.0,598497449.0,598497449.0,598497452.0,598497449.0,598497495.0,38.0,30.0,38.0,84.0,8.0,0.0,76.0,0.0,1,0,recorded,282
1644560896,2.0,2.0,2.0,2.54822,0.0,6451200.0,598497443.0,598497561.0,598497561.0,598497562.0,598497562.0,598497563.0,598497563.0,598497572.0,598497481.0,598497527.0,120.0,118.0,38.0,84.0,1.0,1.0,82.0,0.0,1,0,recorded,283
1644565216,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,284
1644568096,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497527.0,598497575.0,598497563.0,598497575.0,598497575.0,598497575.0,598497576.0,598497578.0,598497561.0,598497607.0,49.0,37.0,34.0,80.0,12.0,0.0,68.0,0.0,1,0,recorded,285
1644570976,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497559.0,598497684.0,598497684.0,598497685.0,598497685.0,598497686.0,598497687.0,598497695.0,598497593.0,598497639.0,128.0,126.0,34.0,80.0,1.0,1.0,78.0,0.0,1,0,recorded,286
1644573856,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,287
1644576736,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,288
1644579616,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497653.0,598497697.0,598497689.0,598497697.0,598497697.0,598497697.0,598497697.0,598497700.0,598497689.0,598497735.0,44.0,36.0,36.0,82.0,8.0,0.0,74.0,0.0,1,0,recorded,289
1644582496,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497687.0,598497803.0,598497803.0,598497804.0,598497805.0,598497805.0,598497806.0,598497815.0,598497721.0,598497767.0,119.0,118.0,34.0,80.0,1.0,0.0,79.0,0.0,1,0,recorded,290
1644585376,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,291
1644588256,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,292
1644591136,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497782.0,598497817.0,598497807.0,598497817.0,598497817.0,598497818.0,598497818.0,598497821.0,598497817.0,598497863.0,36.0,25.0,35.0,81.0,10.0,1.0,70.0,0.0,1,0,recorded,293
1644594016,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497816.0,598497915.0,598497915.0,598497915.0,598497915.0,598497916.0,598497917.0,598497928.0,598497849.0,598497895.0,101.0,100.0,33.0,79.0,0.0,1.0,78.0,0.0,1,0,recorded,294
1644596896,,,,,,,,,,,,,,,,,,,,,,,,,0,1,dropped_only,295
1644601216,2.0,2.0,2.0,1.38855,0.0,6451200.0,598497897.0,598497930.0,598497917.0,598497931.0,598497931.0,598497931.0,598497932.0,598497934.0,598497929.0,598497975.0,35.0,21.0,32.0,78.0,14.0,0.0,64.0,0.0,1,0,recorded,296
